x  	  y  	  stackinginfo
     73.5941480428	      8.3248181236	1
     75.7277219686	      9.6177326697	5
     77.8609865090	     10.9151091715	5
     79.9944719186	     12.2162600964	5
     82.1287866526	     13.5202551632	5
     84.2645897935	     14.8259968349	4
     86.4025530918	     16.1323136573	4
     88.5433178066	     17.4380563387	4
     90.6874442230	     18.7421924503	4
     92.8353600279	     20.0438886593	0
     94.9873188737	     21.3425607737	0
     97.1433803298	     22.6378851926	0
     99.3034177727	     23.9297751074	0
    101.4671516103	     25.2183331426	0
    103.6341958136	     26.5037970454	0
    105.8041033785	     27.7864920854	0
    107.9764045720	     29.0667921362	3
    110.1506346895	     30.3450913217	3
     19.0057489336	     31.6217866489	3
     21.1825352965	     32.8972691590	3
     23.3600054606	     34.1719209678	3
     25.5377964261	     35.4461161156	3
     27.7155621765	     36.7202237235	1
     29.8929659424	     37.9946122964	1
     32.0696727243	     39.2696541208	1
     34.2453431241	     40.5457285515	1
     36.4196296213	     41.8232225957	1
     38.5921766997	     43.1025266083	1
     40.7626265586	     44.3840222827	1
     42.9306321032	     45.6680603949	1
     45.0958778149	     46.9549292513	1
     47.2581073552	     48.2448155035	1
     49.4171561443	     49.5377593712	1
     51.5729845631	     50.8336084438	1
     53.7257028530	     52.1319843324	1
     55.8755799021	     53.4322759742	1
     58.0230322066	     54.7336642587	3
     60.1685931770	     56.0351720202	3
     62.3128659482	     57.3357330212	3
     64.4564650524	     58.6342783834	0
     66.5999550597	     59.9298315430	0
     68.7437966969	     61.2215977434	0
     70.8883095982	     62.5090322276	0
     73.0336587761	     63.7918727188	0
     75.1798687055	     65.0701285597	0
     77.3268584589	     66.3440330561	0
     79.4744838178	     67.6139767316	0
     81.6225718221	     68.8804428624	0
     83.7709426224	     70.1439576149	0
     85.9194208019	     71.4050559429	0
     88.0678395110	     72.6642620883	0
     90.2160411944	     73.9220813447	0
     92.3638765761	     75.1789999078	0
     94.5112031074	     76.4354899004	0
     96.6578837016	     77.6920172736	0
     98.8037862011	     78.9490509214	3
    100.9487838627	     80.2070716646	3
     56.4324564731	      0.6485681042	3
     58.5752963705	      1.9100871866	3
     60.7169100008	      3.1741629696	3
     62.8572286575	      4.4413525738	1
     64.9962191404	      5.7122019137	1
     67.1338986031	      6.9872084836	1
     69.2703521520	      8.2667703265	1
     71.4057472605	      9.5511288346	1
     73.5403433699	     10.8403118378	1
     75.6744985003	     12.1340848883	1
     77.8086701947	     13.4319294474	5
     79.9434068725	     14.7330602994	5
     82.0793259686	     16.0364813821	5
     84.2170797000	     17.3410685647	4
     86.3573146929	     18.6456640161	4
     88.5006234863	     19.9491744272	4
     90.6474915229	     21.2506657572	0
     92.7982500576	     22.5494376676	0
     94.9530463326	     23.8450585303	0
     97.1118395313	     25.1373574469	0
     99.2744236286	     26.4263817223	0
    101.4404688596	     27.7123372662	0
    103.6095671999	     28.9955319511	0
    105.7812724268	     30.2763315816	0
    107.9551312068	     31.5551269487	0
    110.1307032019	     32.8323125954	3
    112.3075711121	     34.1082759854	3
     21.1647415736	     35.3833937542	3
     23.3430484810	     36.6580323431	3
     25.5215381196	     37.9325511596	3
     27.6998678953	     39.2073070158	3
     29.8776972010	     40.4826588793	1
     32.0546805216	     41.7589719610	1
     34.2304623251	     43.0366198970	1
     36.4046750197	     44.3159832657	1
     38.5769416287	     45.5974420118	1
     40.7468851386	     46.8813587932	1
     42.9141461988	     48.1680509173	1
     45.0784091280	     49.4577532494	1
     47.2394342631	     50.7505756540	1
     49.3970941752	     52.0464567316	1
     51.5514063579	     53.3451212821	1
     53.7025520890	     54.6460574103	1
     55.8508751271	     55.9485244101	1
     57.9968589167	     57.2515930521	3
     60.1410850013	     58.5542088485	3
     62.2841777934	     59.8552711450	0
     64.4267427561	     61.1537256674	0
     66.5693075037	     62.4486595120	0
     68.7122753968	     63.7393835341	0
     70.8559001013	     65.0254856536	0
     73.0002888753	     66.3068413738	0
     75.1454311454	     67.5835815284	0
     77.2912390986	     68.8560310594	0
     79.4375846074	     70.1246403065	0
     81.5843235792	     71.3899272357	0
     83.7313091243	     72.6524352684	0
     85.8783973155	     73.9127060243	0
     88.0254493063	     75.1712647939	0
     90.1723312995	     76.4286159587	0
     92.3189136565	     77.6852451466	0
     94.4650700079	     78.9416254124	3
     96.6106767972	     80.1982254885	3
     52.0953128383	      0.6375070284	3
     54.2394630333	      1.8959791393	3
     56.3827167106	      3.1561345985	3
     58.5249741026	      4.4184978492	1
     60.6661517124	      5.6836080890	1
     62.8061912226	      6.9520040280	1
     64.9450720686	      8.2241958755	1
     67.0828277306	      9.5006233995	1
     69.2195608799	     10.7816047594	1
     71.3554554046	     12.0672820146	1
     73.4907879994	     13.3575672375	1
     75.6259361707	     14.6521039960	1
     77.7613771044	     15.9502618397	5
     79.8976727562	     17.2511698269	5
     82.0354408773	     18.5537829165	3
     84.1753183797	     19.8569678516	4
     86.3179158689	     21.1596003891	0
     88.4637651399	     22.4606651270	0
     90.6132683559	     23.7593457814	0
     92.7666599736	     25.0550866617	0
     94.9239910094	     26.3476091680	0
     97.0851398874	     27.6368843477	0
     99.2498456934	     28.9230754869	0
    101.4177517629	     30.2064725574	0
    103.5884468711	     31.4874378022	0
    105.7614989297	     32.7663665571	0
    107.9364787516	     34.0436608698	0
    110.1129735418	     35.3197147918	0
    112.2905920184	     36.5949088243	3
    114.4689636269	     37.8696099964	3
     23.3271324800	     39.1441750579	3
     25.5059567382	     40.4189551912	3
     27.6844920241	     41.6943011896	3
     29.8623901319	     42.9705682359	3
