x  	  y  	  stackinginfo
     21.2503402543	     25.4713460683	2
     23.4251113895	     26.7458546053	2
     25.6006799896	     28.0182852543	2
     27.7766626496	     29.2890901601	2
     29.9527146584	     30.5587071533	2
     32.1285193421	     31.8275650300	2
     34.3037768570	     33.0960914878	2
     36.4781936097	     34.3647222040	2
     38.6514732164	     35.6339094717	2
     40.8233099602	     36.9041283969	2
     42.9933859964	     38.1758780086	2
     45.1613739519	     39.4496738854	2
     47.3269467565	     40.7260284417	2
     49.4897961379	     42.0054168164	2
     51.6496614752	     43.2882278362	2
     53.8063703175	     44.5746968129	2
     55.9598837432	     45.8648300660	2
     58.1103345186	     47.1583427229	2
     60.2580454466	     48.4546296560	2
     62.4035186943	     49.7527832315	5
     64.5473939855	     51.0516617856	5
     66.6903816601	     52.3500005033	5
     68.8331830636	     53.6465457824	1
     70.9764138911	     54.9401881460	1
     73.1205454154	     56.2300686053	1
     75.2658740657	     57.5156396349	1
     77.4125222017	     58.7966736140	1
     79.5604641518	     60.0732253060	1
     81.7095668733	     61.3455650230	1
     83.8596319786	     62.6141039811	1
     86.0104278342	     63.8793320142	1
     88.1617119416	     65.1417727746	1
     90.3132455145	     66.4019533257	1
     92.4648007866	     67.6603874177	1
     94.6161630091	     68.9175701655	1
     96.7671294698	     70.1739808301	1
     98.9175071656	     71.4300909713	1
    101.0671104431	     72.6863757814	1
    103.2157596157	     73.9433268883	1
    105.3632813248	     75.2014651044	1
    107.5095112830	     76.4613513514	1
    109.6542999046	     77.7235933047	5
    111.7975210848	     78.9888442790	5
    113.9390839155	     80.2577898291	5
     69.4186457366	      0.7131056882	5
     71.5568286619	      1.9914539573	5
     73.6934275578	      3.2753460911	4
     75.8286226910	      4.5651094219	4
     77.9626894490	      5.8607899288	4
     80.0960097158	      7.1620867294	4
     82.2290811727	      8.4683300293	4
     84.3625172525	      9.7785137850	4
     86.4970304698	     11.0913779242	0
     88.6333954778	     12.4055218238	3
     90.7723933685	     13.7195269095	3
     92.9147418126	     15.0320729764	3
     95.0610201784	     16.3420355241	3
     97.2116046060	     17.6485541886	3
     99.3666299603	     18.9510647792	3
    101.5259904700	     20.2492922685	5
