x  	  y  	  stackinginfo
     72.6533228708	     77.8564064560	5
     74.8466814289	     79.0857958205	5
     77.0393028708	     80.3172950054	5
     32.5709177273	      0.7325447277	5
     34.7621716415	      1.9672270278	5
     36.9528174695	      3.2030084861	1
     39.1429154888	      4.4395912488	1
     41.3325314856	      5.6767003967	1
     43.5217363668	      6.9140795163	1
     45.7106064612	      8.1514844712	1
     47.8992243708	      9.3886764668	1
     50.0876801964	     10.6254152086	1
     52.2760728473	     11.8614529019	1
     54.4645109441	     13.0965300204	1
     56.6531125342	     14.3303741434	1
     58.8420026172	     15.5627035399	1
     61.0313073869	     16.7932373190	1
     63.2211443043	     18.0217133964	1
     65.4116072643	     19.2479147205	1
     67.6027456301	     20.4717050597	1
     69.7945408487	     21.6930688587	1
     71.9868865416	     22.9121428190	1
     74.1795781474	     24.1292277294	1
     76.3723172678	     25.3447745309	5
     78.5647336649	     26.5593459609	5
     80.7564236758	     27.7735607296	5
     82.9469977106	     28.9880298127	2
     85.1361256169	     30.2032948647	2
     87.3235694424	     31.4197786783	2
     89.5091979789	     32.6377563372	2
     91.6929833289	     33.8573513251	2
     93.8749841230	     35.0785546986	2
     96.0553222251	     36.3012592357	2
     98.2341600296	     37.5252959259	2
    100.4116820384	     38.7504624064	2
    102.5880805991	     39.9765437781	2
    104.7635463948	     41.2033263552	2
    106.9382635853	     42.4306046933	2
    109.1124086227	     43.6581837073	2
    111.2861516467	     44.8858776563	2
    113.4596595746	     46.1135074680	2
    115.6331002514	     47.3408974450	2
    117.8066471876	     48.5678720098	5
    119.9804844655	     49.7942529242	5
    122.1548113169	     51.0198573375	5
     31.0092441686	     52.2444970640	5
     33.1852241970	     53.4679796631	5
     35.3624062887	     54.6901122086	1
     37.5410578292	     55.9107090708	1
     39.7214429983	     57.1296053617	1
     41.9038013898	     58.3466771944	1
     44.0883205007	     59.5618687328	1
     46.2751032364	     60.7752259388	1
     48.4641390056	     61.9869302443	1
     50.6552882937	     63.1973186310	3
     52.8482868711	     64.4068788226	3
     55.0427710467	     65.6162175635	3
     57.2383201269	     66.8260098344	4
     59.4345065480	     68.0369404727	4
     61.6309410098	     69.2496447014	4
     63.8273025452	     70.4646508981	2
     66.0233496385	     71.6823333844	2
     68.2189162840	     72.9028860911	2
     70.4139001146	     74.1263246905	2
     72.6082482672	     75.3525152458	2
     74.8019444384	     76.5812176877	2
     76.9949987031	     77.8121283930	5
     79.1874390383	     79.0449147392	5
     81.3793046796	     80.2792411824	5
     36.9103412189	      0.6967738462	5
